VSM20_A1_AM1_064, 1.676
VSM20_A1_AM1_065, 1.676
VSM20_A1_AM1_066, 1.676
VSM20_A1_AM1_067, 1.676
VSM20_A1_AM1_068, 1.676
VSM20_A1_AM1_069, 1.676
VSM20_A1_AM1_070, 1.676
VSM20_A1_AM1_071, 1.676
VSM20_A1_AM1_072, 1.676
VSM20_A1_AM1_073, 1.676
VSM20_A1_AM1_074, 1.676
VSM20_A1_AM1_075, 1.676
VSM20_A1_AM1_076, 1.676
VSM20_A1_AM1_077, 1.676
VSM20_A1_AM1_078, 1.676
VSM20_A1_AM1_079, 1.676
VSM20_A1_AM1_080, 1.676
VSM20_A1_AM1_081, 1.676
VSM20_A1_AM1_082, 1.676
VSM20_A1_AM1_083, 1.676
VSM20_A1_AM1_084, 1.676
VSM20_A1_AM1_085, 1.676
VSM20_A1_AM1_086, 1.676
VSM20_A1_AM1_087, 1.676
VSM20_A1_AM1_088, 1.676
VSM20_A1_AM1_089, 1.676
VSM20_A1_AM1_090, 1.676
VSM20_A1_AM1_091, 1.676
VSM20_A1_AM1_092, 1.676
VSM20_A1_AM1_093, 1.676
VSM20_A1_AM1_094, 1.676
VSM20_A1_AM1_095, 1.676
VSM20_A1_AM1_096, 1.676
VSM20_A1_AM1_097, 1.676
VSM20_A1_AM1_098, 1.676
VSM20_A1_AM1_099, 1.676
VSM20_A1_AM1_100, 1.676
VSM20_A1_AM1_101, 1.676
VSM20_A1_AM1_102, 1.676
VSM20_A1_AM1_103, 1.676
VSM20_A1_AM1_104, 1.676
VSM20_A1_AM1_105, 1.676
VSM20_A1_AM1_106, 1.676
VSM20_A1_AM1_107, 1.676
VSM20_A1_AM1_108, 1.676
VSM20_A1_AM1_109, 1.676
VSM20_A1_AM1_110, 1.676
VSM20_A1_AM1_111, 1.676
VSM20_A1_AM1_112, 1.676
VSM20_A2_PM1_001, 1.766
VSM20_A2_PM1_002, 1.766
VSM20_A2_PM1_003, 1.766
VSM20_A2_PM1_004, 1.766
VSM20_A2_PM1_005, 1.766
VSM20_A2_PM1_006, 1.766
VSM20_A2_PM1_007, 1.766
VSM20_A2_PM1_008, 1.766
VSM20_A2_PM1_009, 1.766
VSM20_A2_PM1_010, 1.766
VSM20_A2_PM1_011, 1.766
VSM20_A2_PM1_012, 1.766
VSM20_A2_PM1_013, 1.766
VSM20_A2_PM1_014, 1.766
VSM20_A2_PM1_015, 1.766
VSM20_A2_PM1_016, 1.766
VSM20_A2_PM1_017, 1.766
VSM20_A2_PM1_018, 1.766
VSM20_A2_PM1_019, 1.766
VSM20_A2_PM1_020, 1.766
VSM20_A2_PM1_021, 1.766
VSM20_A2_PM1_022, 1.766
VSM20_A2_PM1_023, 1.766
VSM20_A2_PM1_024, 1.766
VSM20_A2_PM1_025, 1.766
VSM20_A2_PM1_026, 1.766
VSM20_A2_PM1_027, 1.766
VSM20_A2_PM1_028, 1.766
VSM20_A2_PM1_029, 1.766
VSM20_A2_PM1_030, 1.766
VSM20_A2_PM1_031, 1.766
VSM20_A2_PM1_032, 1.766
VSM20_A2_PM1_033, 1.766
VSM20_A2_PM1_034, 1.766
VSM20_A2_PM1_035, 1.766
VSM20_A2_PM1_036, 1.766
VSM20_A2_PM1_037, 1.766
VSM20_A2_PM1_038, 1.766
VSM20_A2_PM1_039, 1.766
VSM20_A2_PM1_040, 1.766
VSM20_A2_PM1_041, 1.766
VSM20_A2_PM1_042, 1.766
VSM20_A2_PM1_043, 1.766
VSM20_A2_PM1_044, 1.766
VSM20_A2_PM1_045, 1.766
VSM20_A2_PM1_046, 1.766
VSM20_A2_PM1_047, 1.766
VSM20_A2_PM1_048, 1.766
VSM20_A2_PM1_049, 1.766
VSM20_A2_PM1_050, 1.766
VSM20_A2_PM1_051, 1.766
VSM20_A2_PM1_052, 1.766
VSM20_A2_PM1_053, 1.766
VSM20_A2_PM1_054, 1.766
VSM20_A2_PM1_055, 1.766
VSM20_A2_PM1_056, 1.766
VSM20_A2_PM1_057, 1.766
VSM20_A2_PM1_058, 1.766
VSM20_A2_PM1_059, 1.766
VSM20_A2_PM1_060, 1.766
VSM20_A2_PM1_061, 1.676
VSM20_A2_PM1_062, 1.676
VSM20_A2_PM1_063, 1.676
VSM20_A2_PM1_064, 1.676
VSM20_A2_PM1_065, 1.676
VSM20_A2_PM1_066, 1.676
VSM20_A2_PM1_067, 1.676
VSM20_A2_PM1_068, 1.676
VSM20_A2_PM1_069, 1.676
VSM20_A2_PM1_070, 1.676
VSM20_A2_PM1_071, 1.676
VSM20_A2_PM1_072, 1.676
VSM20_A2_PM1_073, 1.676
VSM20_A2_PM1_074, 1.676
VSM20_A2_PM1_075, 1.676
VSM20_A2_PM1_076, 1.676
VSM20_A2_PM1_077, 1.676
VSM20_A3_AM2_001, 1.766
VSM20_A3_AM2_002, 1.766
VSM20_A3_AM2_003, 1.766
VSM20_A3_AM2_004, 1.766
VSM20_A3_AM2_005, 1.766
VSM20_A3_AM2_006, 1.766
VSM20_A3_AM2_007, 1.766
VSM20_A3_AM2_008, 1.766
VSM20_A3_AM2_009, 1.766
VSM20_A3_AM2_010, 1.766
VSM20_A3_AM2_011, 1.766
VSM20_A3_AM2_012, 1.766
VSM20_A3_AM2_013, 1.766
VSM20_A3_AM2_014, 1.766
VSM20_A3_AM2_015, 1.766
VSM20_A3_AM2_016, 1.766
VSM20_A3_AM2_017, 1.766
VSM20_A3_AM2_018, 1.766
VSM20_A3_AM2_019, 1.766
VSM20_A3_AM2_020, 1.766
VSM20_A3_AM2_021, 1.766
VSM20_A3_AM2_022, 1.766
VSM20_A3_AM2_023, 1.676
VSM20_A3_AM2_024, 1.676
VSM20_A3_AM2_025, 1.676
VSM20_A4_PM2_001, 1.766
VSM20_A4_PM2_002, 1.766
VSM20_A4_PM2_003, 1.766
VSM20_A4_PM2_004, 1.766
VSM20_A4_PM2_005, 1.766
VSM20_A4_PM2_006, 1.766
VSM20_A4_PM2_007, 1.766
VSM20_A4_PM2_008, 1.766
VSM20_A4_PM2_009, 1.766
VSM20_A4_PM2_010, 1.766
VSM20_A4_PM2_011, 1.766
VSM20_A4_PM2_012, 1.766
VSM20_A4_PM2_013, 1.766
VSM20_A4_PM2_014, 1.766
VSM20_A4_PM2_015, 1.766
VSM20_A4_PM2_016, 1.766
VSM20_A4_PM2_017, 1.766
VSM20_A4_PM2_018, 1.766
VSM20_A4_PM2_019, 1.766
VSM20_A4_PM2_020, 1.766
VSM20_A4_PM2_021, 1.766
VSM20_A4_PM2_022, 1.766
VSM20_A4_PM2_023, 1.766
VSM20_A4_PM2_024, 1.766
VSM20_A4_PM2_025, 1.766
VSM20_A4_PM2_026, 1.766
VSM20_A4_PM2_027, 1.766
VSM20_A4_PM2_028, 1.766
VSM20_A4_PM2_029, 1.766
VSM20_A4_PM2_030, 1.766
VSM20_A4_PM2_031, 1.766
VSM20_A4_PM2_032, 1.766
VSM20_A4_PM2_033, 1.766
VSM20_A4_PM2_034, 1.766
VSM20_A4_PM2_035, 1.766
VSM20_A4_PM2_036, 1.766
VSM20_A4_PM2_037, 1.766
VSM20_A4_PM2_038, 1.766
VSM20_A4_PM2_039, 1.766
VSM20_A4_PM2_040, 1.766
VSM20_A4_PM2_041, 1.766
VSM20_A4_PM2_042, 1.766
VSM20_A4_PM2_043, 1.766
VSM20_A4_PM2_044, 1.766
VSM20_A4_PM2_045, 1.766
VSM20_A4_PM2_046, 1.766
VSM20_A4_PM2_047, 1.766
VSM20_A4_PM2_048, 1.766
VSM20_A4_PM2_049, 1.766
VSM20_A4_PM2_050, 1.766
VSM20_A4_PM2_051, 1.766
VSM20_A4_PM2_052, 1.766
VSM20_A4_PM2_053, 1.766
VSM20_A4_PM2_054, 1.766
VSM20_A4_PM2_055, 1.766
VSM20_A4_PM2_056, 1.766
VSM20_A4_PM2_057, 1.766
VSM20_A4_PM2_058, 1.766
VSM20_A4_PM2_059, 1.766
VSM20_A4_PM2_060, 1.766
VSM20_A4_PM2_061, 1.766
VSM20_A4_PM2_062, 1.766
VSM20_A4_PM2_063, 1.766
VSM20_A4_PM2_064, 1.766
VSM20_A4_PM2_065, 1.766
VSM20_A4_PM2_066, 1.766
VSM20_A4_PM2_067, 1.766
VSM20_A4_PM2_068, 1.766
VSM20_A4_PM2_069, 1.766
VSM20_A4_PM2_070, 1.766
VSM20_A4_PM2_071, 1.766
VSM20_A4_PM2_072, 1.766
VSM20_A4_PM2_073, 1.766
VSM20_A4_PM2_074, 1.766
VSM20_A4_PM2_075, 1.766
VSM20_A4_PM2_076, 1.766
VSM20_A4_PM2_077, 1.766
VSM20_A4_PM2_078, 1.766
VSM20_A4_PM2_079, 1.676
VSM20_A4_PM2_080, 1.676
VSM20_A4_PM2_081, 1.676
VSM20_A4_PM2_082, 1.676
VSM20_A4_PM2_083, 1.676
VSM20_A4_PM2_084, 1.676
VSM20_A5_AM3_001, 1.766
VSM20_A5_AM3_002, 1.766
VSM20_A5_AM3_003, 1.766
VSM20_A5_AM3_004, 1.766
VSM20_A5_AM3_005, 1.766
VSM20_A5_AM3_006, 1.766
VSM20_A5_AM3_007, 1.766
VSM20_A5_AM3_008, 1.766
VSM20_A5_AM3_009, 1.766
VSM20_A5_AM3_010, 1.766
VSM20_A5_AM3_011, 1.766
VSM20_A5_AM3_012, 1.766
VSM20_A5_AM3_013, 1.766
VSM20_A5_AM3_014, 1.766
VSM20_A5_AM3_015, 1.766
VSM20_A5_AM3_016, 1.766
VSM20_A5_AM3_017, 1.766
VSM20_A5_AM3_018, 1.766
VSM20_A5_AM3_019, 1.766
VSM20_A5_AM3_020, 1.766
VSM20_A5_AM3_021, 1.766
VSM20_A5_AM3_022, 1.766
VSM20_A5_AM3_023, 1.766
VSM20_A5_AM3_024, 1.766
VSM20_A5_AM3_025, 1.766
VSM20_A5_AM3_026, 1.766
VSM20_A5_AM3_027, 1.766
VSM20_A5_AM3_028, 1.766
VSM20_A5_AM3_029, 1.766
VSM20_A5_AM3_030, 1.766
VSM20_A5_AM3_031, 1.766
VSM20_A5_AM3_032, 1.766
VSM20_A5_AM3_033, 1.766
VSM20_A5_AM3_034, 1.766
VSM20_A5_AM3_035, 1.766
VSM20_A5_AM3_036, 1.766
VSM20_A5_AM3_037, 1.766
VSM20_A5_AM3_038, 1.766
VSM20_A5_AM3_039, 1.766
VSM20_A5_AM3_040, 1.766
VSM20_A5_AM3_041, 1.766
VSM20_A5_AM3_042, 1.766
VSM20_A5_AM3_043, 1.766
VSM20_A5_AM3_044, 1.766
VSM20_A5_AM3_045, 1.766
VSM20_A5_AM3_046, 1.766
VSM20_A5_AM3_047, 1.766
VSM20_A5_AM3_048, 1.766
VSM20_A5_AM3_049, 1.766
VSM20_A5_AM3_050, 1.766
VSM20_A6_PM3_001, 1.766
VSM20_A6_PM3_002, 1.766
VSM20_A6_PM3_003, 1.766
VSM20_A6_PM3_004, 1.766
VSM20_A6_PM3_005, 1.766
VSM20_A6_PM3_006, 1.766
VSM20_A6_PM3_007, 1.766
VSM20_A6_PM3_008, 1.766
VSM20_A6_PM3_009, 1.766
VSM20_A6_PM3_010, 1.766
VSM20_A6_PM3_011, 1.766
VSM20_A6_PM3_012, 1.766
VSM20_A6_PM3_013, 1.766
VSM20_A6_PM3_014, 1.766
VSM20_A6_PM3_015, 1.766
VSM20_A6_PM3_016, 1.766
VSM20_A6_PM3_017, 1.766
VSM20_A6_PM3_018, 1.766
VSM20_A6_PM3_019, 1.766
VSM20_A6_PM3_020, 1.766
VSM20_A6_PM3_021, 1.766
VSM20_A6_PM3_022, 1.766
VSM20_A6_PM3_023, 1.766
VSM20_A6_PM3_024, 1.766
VSM20_A6_PM3_025, 1.766
VSM20_A6_PM3_026, 1.766
VSM20_A6_PM3_027, 1.766
VSM20_A6_PM3_028, 1.766
VSM20_A6_PM3_029, 1.766
VSM20_A6_PM3_030, 1.766
VSM20_A6_PM3_031, 1.766
VSM20_A6_PM3_032, 1.766
VSM20_A6_PM3_033, 1.766
VSM20_A6_PM3_034, 1.676
VSM20_A6_PM3_035, 1.676
VSM20_A6_PM3_036, 1.766
VSM20_A6_PM3_037, 1.766
VSM20_A6_PM3_038, 1.766
VSM20_A6_PM3_039, 1.766
VSM20_A6_PM3_040, 1.766
VSM20_A6_PM3_041, 1.766
VSM20_A6_PM3_042, 1.766
VSM20_A6_PM3_043, 1.766
VSM20_A6_PM3_044, 1.766
VSM20_A6_PM3_045, 1.766
VSM20_A6_PM3_046, 1.766
VSM20_A6_PM3_047, 1.766
VSM20_A6_PM3_048, 1.766
VSM20_A6_PM3_049, 1.766
VSM20_A6_PM3_050, 1.766
VSM21_A1_AM1_001, 1.676
VSM21_A1_AM1_002, 1.676
VSM21_A1_AM1_003, 1.676
VSM21_A1_AM1_004, 1.676
VSM21_A1_AM1_005, 1.676
VSM21_A1_AM1_006, 1.676
VSM21_A1_AM1_007, 1.676
VSM21_A1_AM1_008, 1.676
VSM21_A1_AM1_009, 1.676
VSM21_A1_AM1_010, 1.676
VSM21_A1_AM1_011, 1.676
VSM21_A1_AM1_012, 1.676
VSM21_A1_AM1_013, 1.676
VSM21_A1_AM1_014, 1.676
VSM21_A1_AM1_015, 1.676
VSM21_A1_AM1_016, 1.676
VSM21_A1_AM1_017, 1.676
VSM21_A1_AM1_018, 1.676
VSM21_A1_AM1_019, 1.676
VSM21_A1_AM1_020, 1.676
VSM21_A1_AM1_021, 1.676
VSM21_A1_AM1_022, 1.766
VSM21_A1_AM1_023, 1.766
VSM21_A1_AM1_024, 1.766
VSM21_A1_AM1_025, 1.766
VSM21_A1_AM1_026, 1.766
VSM21_A1_AM1_027, 1.766
VSM21_A1_AM1_028, 1.766
VSM21_A1_AM1_029, 1.766
VSM21_A1_AM1_030, 1.766
VSM21_A1_AM1_031, 1.766
VSM21_A1_AM1_032, 1.766
VSM21_A1_AM1_033, 1.766
VSM21_A1_AM1_034, 1.766
VSM21_A1_AM1_035, 1.766
VSM21_A1_AM1_036, 1.766
VSM21_A1_AM1_037, 1.766
VSM21_A1_AM1_038, 1.766
VSM21_A1_AM1_039, 1.766
VSM21_A1_AM1_040, 1.766
VSM21_A1_AM1_041, 1.766
VSM21_A1_AM1_042, 1.766
VSM21_A1_AM1_043, 1.766
VSM21_A1_AM1_044, 1.766
VSM21_A1_AM1_045, 1.766
VSM21_A1_AM1_046, 1.766
VSM21_A1_AM1_047, 1.766
VSM21_A1_AM1_048, 1.766
VSM21_A1_AM1_049, 1.766
VSM21_A1_AM1_050, 1.766
VSM21_A1_AM1_051, 1.766
VSM21_A1_AM1_052, 1.766
VSM21_A1_AM1_053, 1.766
VSM21_A1_AM1_054, 1.766
VSM21_A1_AM1_055, 1.766
VSM21_A1_AM1_056, 1.766
VSM21_A1_AM1_057, 1.766
VSM21_A1_AM1_058, 1.766
VSM21_A1_AM1_059, 1.766
VSM21_A1_AM1_060, 1.766
VSM21_A1_AM1_061, 1.766
VSM21_A1_AM1_062, 1.766
VSM21_A1_AM1_063, 1.766
VSM21_A2_PM1_001, 1.676
VSM21_A2_PM1_002, 1.676
VSM21_A2_PM1_003, 1.676
VSM21_A2_PM1_004, 1.676
VSM21_A2_PM1_005, 1.676
VSM21_A2_PM1_006, 1.676
VSM21_A2_PM1_007, 1.676
VSM21_A2_PM1_008, 1.676
VSM21_A2_PM1_009, 1.676
VSM21_A2_PM1_010, 1.676
VSM21_A2_PM1_011, 1.676
VSM21_A2_PM1_012, 1.676
VSM21_A2_PM1_013, 1.676
VSM21_A2_PM1_014, 1.676
VSM21_A2_PM1_015, 1.676
VSM21_A2_PM1_016, 1.676
VSM21_A2_PM1_017, 1.676
VSM21_A2_PM1_018, 1.676
VSM21_A2_PM1_019, 1.676
VSM21_A2_PM1_020, 1.766
VSM21_A2_PM1_021, 1.766
VSM21_A2_PM1_022, 1.766
VSM21_A2_PM1_023, 1.766
VSM21_A2_PM1_024, 1.766
VSM21_A2_PM1_025, 1.766
VSM21_A2_PM1_026, 1.766
VSM21_A2_PM1_027, 1.766
VSM21_A2_PM1_028, 1.766
VSM21_A2_PM1_029, 1.766
VSM21_A2_PM1_030, 1.766
VSM21_A2_PM1_031, 1.766
VSM21_A2_PM1_032, 1.766
VSM21_A2_PM1_033, 1.766
VSM21_A2_PM1_034, 1.766
VSM21_A2_PM1_035, 1.766
VSM21_A2_PM1_036, 1.766
VSM21_A2_PM1_037, 1.766
VSM21_A2_PM1_038, 1.766
VSM21_A2_PM1_039, 1.766
VSM21_A2_PM1_040, 1.766
VSM21_A2_PM1_041, 1.766
VSM21_A2_PM1_042, 1.766
VSM21_A2_PM1_043, 1.766
VSM21_A3_AM2_001, 1.676
VSM21_A3_AM2_002, 1.676
VSM21_A3_AM2_003, 1.676
VSM21_A3_AM2_004, 1.676
VSM21_A3_AM2_005, 1.676
VSM21_A3_AM2_006, 1.676
VSM21_A3_AM2_007, 1.676
VSM21_A3_AM2_008, 1.676
VSM21_A3_AM2_009, 1.676
VSM21_A3_AM2_010, 1.676
VSM21_A3_AM2_011, 1.676
VSM21_A3_AM2_012, 1.676
VSM21_A3_AM2_013, 1.676
VSM21_A3_AM2_014, 1.676
VSM21_A3_AM2_015, 1.676
VSM21_A3_AM2_016, 1.676
VSM21_A3_AM2_017, 1.676
VSM21_A3_AM2_018, 1.676
VSM21_A3_AM2_019, 1.676
VSM21_A3_AM2_020, 1.676
VSM21_A3_AM2_021, 1.676
VSM21_A3_AM2_022, 1.676
VSM21_A3_AM2_023, 1.676
VSM21_A3_AM2_024, 1.676
VSM21_A3_AM2_025, 1.676
VSM21_A3_AM2_026, 1.676
VSM21_A3_AM2_027, 1.676
VSM21_A3_AM2_028, 1.676
VSM21_A3_AM2_029, 1.676
VSM21_A3_AM2_030, 1.676
VSM21_A3_AM2_031, 1.676
VSM21_A3_AM2_032, 1.676
VSM21_A3_AM2_033, 1.676
VSM21_A3_AM2_034, 1.676
VSM21_A3_AM2_035, 1.676
VSM21_A3_AM2_036, 1.676
VSM21_A3_AM2_037, 1.676
VSM21_A3_AM2_038, 1.676
VSM21_A3_AM2_039, 1.676
VSM21_A3_AM2_040, 1.676
VSM21_A3_AM2_041, 1.676
VSM21_A3_AM2_042, 1.676
VSM21_A3_AM2_043, 1.676
VSM21_A3_AM2_044, 1.676
VSM21_A3_AM2_045, 1.676
VSM21_A3_AM2_046, 1.676
VSM21_A3_AM2_047, 1.676
VSM21_A3_AM2_048, 1.676
VSM21_A3_AM2_049, 1.676
VSM21_A3_AM2_050, 1.766
VSM21_A3_AM2_051, 1.766
VSM21_A3_AM2_052, 1.766
VSM21_A3_AM2_053, 1.766
VSM21_A3_AM2_054, 1.766
VSM21_A3_AM2_055, 1.766
VSM21_A3_AM2_056, 1.766
VSM21_A3_AM2_057, 1.766
VSM21_A3_AM2_058, 1.766
VSM21_A3_AM2_059, 1.766
VSM21_A3_AM2_060, 1.766
VSM21_A3_AM2_061, 1.766
VSM21_A3_AM2_062, 1.766
VSM21_A3_AM2_063, 1.766
VSM21_A3_AM2_064, 1.766
VSM21_A3_AM2_065, 1.766
VSM21_A3_AM2_066, 1.766
VSM21_A3_AM2_067, 1.766
VSM21_A3_AM2_068, 1.766
VSM21_A3_AM2_069, 1.766
VSM21_A3_AM2_070, 1.766
VSM21_A3_AM2_071, 1.766
VSM21_A3_AM2_072, 1.766
VSM21_A3_AM2_073, 1.766
VSM21_A3_AM2_074, 1.766
VSM21_A3_AM2_075, 1.766
VSM21_A3_AM2_076, 1.766
VSM21_A3_AM2_077, 1.766
VSM21_A3_AM2_078, 1.766
VSM21_A3_AM2_079, 1.766
VSM21_A3_AM2_080, 1.766
VSM21_A3_AM2_081, 1.766
VSM21_A3_AM2_082, 1.766
VSM21_A3_AM2_083, 1.766
VSM21_A3_AM2_084, 1.766
VSM21_A3_AM2_085, 1.766
VSM21_A3_AM2_086, 1.766
VSM21_A4_PM2_001, 1.676
VSM21_A4_PM2_002, 1.676
VSM21_A4_PM2_003, 1.676
VSM21_A4_PM2_004, 1.676
VSM21_A4_PM2_005, 1.676
VSM21_A4_PM2_006, 1.676
VSM21_A4_PM2_007, 1.676
VSM21_A4_PM2_008, 1.676
VSM21_A4_PM2_009, 1.676
VSM21_A4_PM2_010, 1.676
VSM21_A4_PM2_011, 1.676
VSM21_A4_PM2_012, 1.676
VSM21_A4_PM2_013, 1.676
VSM21_A4_PM2_014, 1.676
VSM21_A4_PM2_015, 1.676
VSM21_A4_PM2_016, 1.676
VSM21_A4_PM2_017, 1.676
VSM21_A4_PM2_018, 1.676
VSM21_A4_PM2_019, 1.676
VSM21_A4_PM2_020, 1.676
VSM21_A4_PM2_021, 1.676
VSM21_A4_PM2_022, 1.676
VSM21_A4_PM2_023, 1.676
VSM21_A4_PM2_024, 1.676
VSM21_A4_PM2_025, 1.676
VSM21_A4_PM2_026, 1.676
VSM21_A4_PM2_027, 1.676
VSM21_A4_PM2_028, 1.676
VSM21_A4_PM2_029, 1.676
VSM21_A4_PM2_030, 1.676
VSM21_A4_PM2_031, 1.676
VSM21_A4_PM2_032, 1.676
VSM21_A4_PM2_033, 1.676
VSM21_A4_PM2_034, 1.676
VSM21_A4_PM2_035, 1.676
VSM21_A4_PM2_036, 1.676
VSM21_A4_PM2_037, 1.676
VSM21_A4_PM2_038, 1.676
VSM21_A4_PM2_039, 1.676
VSM21_A4_PM2_040, 1.676
VSM21_A4_PM2_041, 1.676
VSM21_A4_PM2_042, 1.676
VSM21_A4_PM2_043, 1.676
VSM21_A4_PM2_044, 1.676
VSM21_A4_PM2_045, 1.676
VSM21_A4_PM2_046, 1.676
VSM21_A4_PM2_047, 1.676
VSM21_A4_PM2_048, 1.676
VSM21_A4_PM2_049, 1.676
VSM21_A4_PM2_050, 1.676
VSM21_A4_PM2_051, 1.676
VSM21_A4_PM2_052, 1.676
VSM21_A4_PM2_053, 1.676
VSM21_A4_PM2_054, 1.676
VSM21_A4_PM2_055, 1.676
VSM21_A4_PM2_056, 1.676
VSM21_A4_PM2_057, 1.676
VSM21_A4_PM2_058, 1.676
VSM21_A4_PM2_059, 1.676
VSM21_A4_PM2_060, 1.676
VSM21_A4_PM2_061, 1.676
VSM21_A4_PM2_062, 1.676
VSM21_A4_PM2_063, 1.676
VSM21_A4_PM2_064, 1.676
VSM21_A4_PM2_065, 1.676
VSM21_A4_PM2_066, 1.676
VSM21_A4_PM2_067, 1.676
VSM21_A4_PM2_068, 1.676
VSM21_A5_PM3_001, 1.676
VSM21_A5_PM3_002, 1.676
VSM21_A5_PM3_003, 1.676
VSM21_A5_PM3_004, 1.676
VSM21_A5_PM3_005, 1.676
VSM21_A5_PM3_006, 1.676
VSM21_A5_PM3_007, 1.676
VSM21_A5_PM3_008, 1.676
VSM21_A5_PM3_009, 1.676
VSM21_A5_PM3_010, 1.676
VSM21_A5_PM3_011, 1.676
VSM21_A5_PM3_012, 1.676
VSM21_A5_PM3_013, 1.676
VSM21_A5_PM3_014, 1.676
VSM21_A5_PM3_015, 1.676
VSM21_A5_PM3_016, 1.676
VSM21_A5_PM3_017, 1.676
VSM21_A5_PM3_018, 1.676
VSM21_A5_PM3_019, 1.676
VSM21_A5_PM3_020, 1.676
VSM21_A5_PM3_021, 1.676
VSM21_A5_PM3_022, 1.676
VSM21_A5_PM3_023, 1.676
VSM21_A5_PM3_024, 1.676
VSM21_A5_PM3_025, 1.676
VSM21_A5_PM3_026, 1.676
VSM21_A5_PM3_027, 1.676
VSM21_A5_PM3_028, 1.676
VSM21_A5_PM3_029, 1.676
VSM21_A5_PM3_030, 1.676
VSM21_A5_PM3_031, 1.676
VSM21_A5_PM3_032, 1.676
VSM21_A5_PM3_033, 1.766
VSM21_A5_PM3_034, 1.766
VSM21_A5_PM3_035, 1.766
VSM21_A5_PM3_036, 1.766
VSM21_A5_PM3_037, 1.766
VSM21_A5_PM3_038, 1.766
VSM21_A5_PM3_039, 1.766
VSM21_A5_PM3_040, 1.766
VSM21_A5_PM3_041, 1.766
VSM21_A5_PM3_042, 1.766
VSM21_A5_PM3_043, 1.766
VSM21_A5_PM3_044, 1.766
VSM21_A5_PM3_045, 1.766
VSM21_A5_PM3_046, 1.766
VSM21_A5_PM3_047, 1.766
VSM21_A5_PM3_048, 1.766
VSM21_A5_PM3_049, 1.766
VSM21_A5_PM3_050, 1.766
VSM21_A5_PM3_051, 1.766
VSM21_A5_PM3_052, 1.766
VSM21_A5_PM3_053, 1.766
VSM21_A5_PM3_054, 1.766
VSM21_A5_PM3_055, 1.766
VSM21_A5_PM3_056, 1.766
VSM21_A5_PM3_057, 1.766
VSM21_A5_PM3_058, 1.766
VSM21_A5_PM3_059, 1.766
VSM21_A5_PM3_060, 1.766
VSM21_A5_PM3_061, 1.766
VSM21_A6_AM3_001, 1.676
VSM21_A6_AM3_002, 1.676
VSM21_A6_AM3_003, 1.676
VSM21_A6_AM3_004, 1.676
VSM21_A6_AM3_005, 1.676
VSM21_A6_AM3_006, 1.676
VSM21_A6_AM3_007, 1.676
VSM21_A6_AM3_008, 1.676
VSM21_A6_AM3_009, 1.676
VSM21_A6_AM3_010, 1.676
VSM21_A6_AM3_011, 1.676
VSM21_A6_AM3_012, 1.676
VSM21_A6_AM3_013, 1.676
VSM21_A6_AM3_014, 1.676
VSM21_A6_AM3_015, 1.676
VSM21_A6_AM3_016, 1.676
VSM21_A6_AM3_017, 1.676
